t,p12EpoRpJAK2_Obs,CISRNA_Obs,SOCS3nRNA2_Obs,Compound_5_Obs,Compound_6_Obs,Compound_11_Obs
0,0.000410331670659348,-0.000213978822929545,4.22208828557405e-06,0.0134395089730532,2.97469028590085,4.06815026012452
10,0.0091206077964744,NaN,1.80406111695672e-06,NaN,NaN,NaN
15,NaN,-4.04128973014241e-05,NaN,0.143702478664187,4.4573759310929,1.28197807222158
20,0.0230172628624176,NaN,1.54631267524951e-05,NaN,NaN,NaN
25,NaN,NaN,NaN,NaN,NaN,23.3492270208343
30,NaN,0.000680551698878327,2.6323702484614e-05,0.071155385937156,32.4065552419895,NaN
35,0.0093320844790134,NaN,NaN,NaN,NaN,NaN
40,NaN,NaN,NaN,NaN,NaN,56.4240034101865
45,NaN,NaN,3.86078679863808e-05,NaN,82.2948308646921,NaN
50,0.00398886264080651,0.00265929400301863,NaN,0.544806354980134,NaN,NaN
55,NaN,NaN,3.85678261121223e-05,NaN,NaN,104.398016633416
60,NaN,NaN,NaN,NaN,120.158305064183,NaN
65,0.00355788807223537,0.00425397719538108,NaN,NaN,NaN,NaN
70,NaN,NaN,3.92646900256369e-05,0.829870804576061,NaN,110.46861766064
80,NaN,NaN,NaN,NaN,130.544719914823,NaN
85,NaN,0.00459335074352862,4.08357036398737e-05,NaN,NaN,NaN
90,0.00377852443370995,NaN,NaN,1.23983433266596,NaN,123.410432502517
100,0.00335339229473964,0.00415756575989945,3.73776815734682e-05,1.53511633672184,108.95781101163,114.250939708984
150,NaN,0.00393662955423901,3.7483572054821e-05,1.98520461364367,105.955769188987,116.716342691895
200,NaN,0.00374748832414261,3.53220637692421e-05,2.12858570238419,87.3857126572932,100.439405679224
250,NaN,0.0040538408543251,NaN,2.00795884727686,97.3369111629955,86.4321052607363
300,NaN,0.00354769854987472,NaN,NaN,90.6469232562011,94.1801401508604
