t,epo_level,npSTAT5_Obs,CISnRNA5_Obs,SOCS3RNA_Obs
4,2.5e-09,0.0152263014525347,2.25691290515517e-06,1.23061314874244e-08
4,2.5e-09,0.0200063744784447,3.22530715290926e-06,1.07342221283933e-08
4,2.5e-09,0.0224607146510674,2.45820174257217e-06,1.30960945596438e-08
4,2.5e-08,0.153741129955914,1.4962978406308e-05,1.13236746304041e-08
4,2.5e-08,0.15635672668292,1.5750693266676e-05,2.85290263418923e-08
4,2.5e-08,0.188161679041757,2.13061091929773e-05,3.51807176357229e-08
4,2.5e-07,4.08619817716328,0.000439269537466711,2.13639256632897e-07
4,2.5e-07,4.18327379972692,0.000376787474704788,1.82482133384257e-07
4,2.5e-07,4.52547706637428,0.000379426816058242,1.68877831341624e-07
4,2.5e-06,8.62263697457828,0.00443162812069635,3.25910529467593e-06
4,2.5e-06,8.73276603039473,0.00336299498978373,2.30713038164151e-06
4,2.5e-06,10.4056594142486,0.004224260086631,2.02748166229256e-06
4,2.5e-05,12.740137626582,0.00973241879752416,6.35531638189228e-06
4,2.5e-05,13.8070747104784,0.0096962862354263,4.27023320255013e-06
4,2.5e-05,16.0763270665718,0.00691403935888075,3.69225029510305e-06
