t,EpoR_Obs,Epo_EpoR_i_Obs,dEpo_e_Obs
0,534.72547209917,74.1740303628305,-95.6777786679571
30,NaN,107.794924871104,-45.1318524195936
35,284.180162855148,NaN,NaN
60,NaN,NaN,42.4153910929624
65,NaN,150.532746166305,NaN
70,370.374891133152,NaN,NaN
95,NaN,416.834027132148,-134.177197044564
100,322.94703347856,NaN,NaN
150,385.579636271069,211.20121771432,94.9635378735342
200,3.72120913762004,292.536587384439,633.945523275935
250,366.287157795354,345.104798345419,65.402160250835
300,296.19895785598,189.228637193902,871.964912069595
350,238.123547501367,145.391626019662,776.943301150822
400,615.21872467528,NaN,NaN
450,NaN,109.587273437918,873.994319315818
500,729.98735784091,134.325417657786,304.516724928544
600,445.685373189359,-62.7633344722394,1053.51874803359
750,356.143007289057,130.844707664938,755.106510828224
