timepoint,cGlu_Obs,Ind_Obs
0,0.077698407377306,-0.0110684081950676
450,2.57126810071236,0.241767848703336
850,6.14307997273058,NaN
900,NaN,0.57681525307706
1500,6.92163552078095,1.78249976540116
2000,5.47609816603295,1.51336054429817
2500,5.51913150887324,1.30061803838342
3000,4.2173337514326,NaN
3500,NaN,0.652714088278083
4000,4.28336661906517,0.745059578786178
4500,3.29524018684015,NaN
5000,NaN,0.535362632088377
5500,2.87116777850921,NaN
6500,NaN,0.501901702868516
7000,3.95652676358011,NaN
8000,NaN,0.104549189661294
8500,3.31625363864948,NaN
