timepoint,Glu_Obs,Compound_1_Obs
0,28.7407087088365,59.6229884116
45,NaN,NaN
95,1.26044555633638e-100,NaN
150,NaN,NaN
200,5.75065931203968e-97,NaN
300,NaN,NaN
350,NaN,NaN
400,NaN,9.33339734664496
450,NaN,NaN
800,NaN,67.4853041196017
1000,NaN,1.97758898236583
1500,NaN,0.555902711560331
2000,NaN,3.14148974912354
2500,NaN,6.85797596240153
3500,NaN,15.8657760008978
4000,NaN,3.31016812772539
5000,NaN,3.70201187571107
5500,NaN,4.86166317778921
7000,NaN,25.707131369822
8000,NaN,26.9205523570929
