timepoint,Bac_Obs,cGlu_Obs
0,0.00991030867116236,0.00102758173794479
400,0.0121252708683792,0.0257839160989597
800,0.0458832829716288,0.0914665525325335
1000,NaN,0.122132302133013
1500,0.29385738554442,0.588412280288487
2000,NaN,0.876694687221305
2500,0.931391767826725,1.07349156474386
3000,1.10576672839447,NaN
3500,0.904178434732568,0.733553802754725
4000,NaN,0.770656255538835
4500,1.21199588609753,NaN
5000,NaN,0.763384772771955
5500,1.02668672375572,NaN
6000,NaN,0.45117542646438
7000,0.845122450544614,0.498771706208875
8500,1.35385825973743,0.327813896532316
