t,pApB_Obs,pBpB_Obs,nucpApB_Obs
0,0,7.8172056900821e-10,0
10,NaN,1.41445025757649e-06,NaN
15,35.5584821774483,NaN,NaN
20,NaN,1.08071461451889e-06,NaN
25,NaN,NaN,27.012119277415
30,13.1197536761609,1.4038843822496e-06,NaN
45,14.843646765831,2.01125217938413e-07,NaN
50,NaN,NaN,63.5504471162612
60,NaN,3.33704028047839e-07,NaN
65,8.09396591263219,NaN,NaN
75,NaN,1.67020882572525e-07,57.7004350866556
85,4.91344283392443,NaN,NaN
100,5.22849777336718,1.20415651844812e-07,61.0147202472982
150,1.86830207370182,NaN,117.073743419428
200,1.33111783394426,NaN,152.187659719456
250,0.559709115098163,NaN,99.0689480797974
300,0.142781840233249,NaN,65.1800985265148
400,NaN,NaN,134.344948375203
450,NaN,NaN,199.413419594843
