t,ohbio_Obs
0,0.0014191889527171
20,0.0553516693435824
45,0.14038984026197
70,0.159228050883083
95,0.228700151426468
100,0.210252352703594
150,0.410259153239907
200,0.657398320840936
250,0.701535742310724
300,0.831174704785373
350,0.917832892744205
450,1.58579875970625
