t,bio_Obs
0,0.166243186263492
25,0.388748663576393
50,0.922783444369787
80,1.05359705239205
100,1.35357068492047
150,1.48063657145141
200,1.97371817910178
250,2.25867006510966
300,2.34548846552109
350,2.52898906717616
450,2.56886473311097
