t,X_protein_Obs,Z_protein_Obs,GFP_Obs,Y_mRNA_Obs,Z_mRNA_Obs
0,26.1869934147297,5.22284956508899,0.291401733796669,830.560617697551,1072.17920167701
20,NaN,NaN,NaN,12.2004202835383,1.02086555780209
25,2292.82429669859,NaN,NaN,NaN,NaN
35,NaN,8021.085587623,NaN,NaN,NaN
45,NaN,NaN,NaN,-3.71521674207754,13.290467776602
55,642.148242470368,NaN,8.59133623692055,NaN,NaN
65,NaN,NaN,NaN,15.1731536796868,NaN
70,NaN,2085.55333540016,NaN,NaN,2.63736695523473
85,300.327099956064,NaN,NaN,NaN,NaN
90,NaN,NaN,NaN,7.37076220725769,NaN
95,NaN,NaN,NaN,NaN,-9.33044425198358
100,222.247007018544,555.021312046227,50.5151184567857,6.68258899328688,12.1299107995889
150,956.335177939335,119.489250855533,75.4850127134665,-8.46977061005307,-3.75277719522178
200,568.956548599761,1084.27644169784,NaN,-4.3777116489115,-11.9285862872566
250,272.754510301013,582.885654367556,108.654970212882,7.90596119594235,-1.48366566643127
300,914.240552040211,255.086383261985,90.1728005408781,-3.50718452403592,7.94630576457219
350,NaN,NaN,NaN,-14.7788816474844,-1.89126670785758
400,444.205925431984,93.0402296403491,97.0006364598221,NaN,NaN
450,NaN,NaN,73.3911794774713,NaN,NaN
500,NaN,517.184047781561,NaN,NaN,NaN
550,NaN,NaN,97.0383288123357,NaN,NaN
700,NaN,NaN,78.0316744730134,NaN,NaN
850,NaN,NaN,86.833829098737,NaN,NaN
1000,NaN,NaN,98.9832181697538,NaN,NaN
1500,NaN,NaN,97.7506657968667,NaN,NaN
