t,Reelin_input,ApoER2_Dab1SFK_Obs,Compound_1_Obs,Compound_2_Obs
18,0,0.000154025153832095,1.19905135986811,0.222470676134738
18,0.00012207,0.000150247382324638,1.17196852317087,0.177271077692887
18,0.00024414,0.00014520000406664,1.15405715097607,0.22101290171619
18,0.00048828,0.00014962398134869,1.17880743985297,0.171013973113338
18,0.00097656,0.0001426632669675,1.17326038073509,0.191973257196684
18,0.0019531,0.00013283614812303,1.1960824584036,0.266331023876987
18,0.0039062,0.000111291327004146,1.16789595665645,0.424698500429687
18,0.0078125,7.44423354408663e-05,1.18020797412671,0.633221602679433
18,0.015625,5.03816072030318e-05,1.19345570118313,0.714261480554668
18,0.03125,2.9983446811343e-05,1.19042474836654,0.916255208432653
18,0.125,1.4988389126906e-05,1.08313180215486,0.986216773550929
18,0.25,3.48555030311392e-06,1.1255972305532,1.08571996886823
18,0.5,1.48849527947393e-06,1.0985263646357,1.07482978525683
18,1,-1.77160938903156e-06,1.0530716214286,1.08845219787382
