t,fourABnOH_level,AC_Fsk_Obs,RIIp_cAMP_C_2_Obs,pAC_Fsk_Obs,pAC_Obs
37,0,-0.0771801668853036,0.00184032068464791,-0.201377695718583,0.0297244396823938
37,0.016,0.0428494700937773,0.00202150755268448,0.159132869105563,-0.105140792648716
37,0.08,-0.0575391008185396,0.00190722864494611,0.233318454803672,0.159595175624725
37,0.4,-0.0231220418558453,0.00235232138892743,0.234655485438118,-0.0951698861721419
37,2,-0.0534153124436332,0.00204486781981116,-0.155337112221896,-0.237147170747435
37,10,-0.079628711033174,0.00214555413105395,0.223354954356698,-0.0747743024644337
37,50,0.13701850018401,0.00199292573652138,-0.0437403024754392,0.0282840800393332
