t,S2_Obs
0,290.150434278559
15,222.481518526341
30,256.083358439875
50,355.22652824968
70,255.555267160689
95,233.884815410017
