t,epo_level,pSTAT5_Obs
170,2.5e-09,4.04116854407905
170,2.5e-09,4.52636887282207
170,2.5e-09,3.94952100793968
170,2.5e-08,7.04096031476539
170,2.5e-08,6.88201592787278
170,2.5e-08,5.77972104446059
170,1.25e-07,3.93679744576211
170,1.25e-07,5.04488596872219
170,1.25e-07,5.26833590736719
170,2.5e-07,2.4021030042709
170,2.5e-07,2.19729792644753
170,2.5e-07,1.28728247280434
170,2.5e-06,0.996096286769362
170,2.5e-06,0.720844963831747
170,2.5e-06,1.0002002612585
