t,EpoRJAK2_Obs,PTPAct_Obs,pSTAT5_Obs,nSTAT5_Obs,CISHnRNA2_Obs,CISHnRNA3_Obs,CISHnRNA5_Obs,SOCS3nRNA2_Obs,SOCS3nRNA3_Obs,Compound_1_Obs
0,2.10614459111103,9.07196955815605e-05,3.12019618110656,-2.23714073985858,0.0053340464589565,0.000787820154092059,-0.0075802595234543,-0.0086595649584112,0.0795920218270241,0.079743777749554
4.5,NaN,NaN,18.717215180126,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5.5,NaN,NaN,NaN,NaN,NaN,NaN,0.0340929033629559,NaN,NaN,NaN
6,NaN,NaN,NaN,2.59834735797504,0.013024319386392,NaN,NaN,NaN,NaN,NaN
6.5,0.769311483549531,NaN,NaN,NaN,NaN,0.0152868307432015,NaN,NaN,NaN,0.0320111898210293
7.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0283338136204352,NaN
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0421295988272537,NaN,NaN
9.5,NaN,NaN,33.7652855130448,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10,NaN,0.000559401614697995,NaN,0.979378803805766,NaN,NaN,-0.0382378370728678,NaN,NaN,NaN
15,0.622882912785138,NaN,26.3775816333152,NaN,0.0981511721704738,0.0932733065006662,NaN,NaN,-0.00108975350108382,0.218472731705147
20,1.61293161669278,NaN,27.0678697981627,9.1366485536638,0.200535260944703,0.0783926761899511,0.036786738183335,0.11432579342501,NaN,0.340368896548551
25,1.50564756842682,0.00398262683568499,21.1067677512169,10.4175289333837,0.179075494910026,NaN,0.0226103659529028,NaN,0.093446995226672,NaN
30,NaN,NaN,NaN,NaN,NaN,0.185541102541268,0.108466674855926,0.223865941086082,0.105978293550879,0.329114732215044
35,1.28332040488436,0.00337078119532171,9.02433365667794,14.2012343787025,0.218402504047235,0.121822238098779,NaN,NaN,NaN,0.266082955861767
40,NaN,NaN,7.82222722638183,NaN,NaN,NaN,0.152972338519884,0.176901039369679,0.162805341341274,NaN
45,1.93951746664003,NaN,NaN,8.16259882770431,0.244442892936952,NaN,NaN,NaN,NaN,0.275398229300916
50,NaN,0.003415132720222,5.8645544250679,NaN,NaN,0.166714283822129,0.185263593501192,0.200767695789589,NaN,NaN
55,2.3143814521569,NaN,NaN,6.07614287293415,0.18716724280803,NaN,NaN,NaN,0.135774746614868,NaN
60,NaN,NaN,1.84898954379498,NaN,NaN,0.200085316123983,NaN,0.0933451591705127,NaN,0.191769159958109
65,1.20609972526961,0.00379237951640858,NaN,12.1510732862639,NaN,NaN,0.185388241380958,NaN,0.160611585836588,NaN
70,NaN,NaN,10.3751541319503,NaN,0.0638426945863003,NaN,NaN,NaN,NaN,NaN
75,NaN,NaN,NaN,NaN,NaN,0.126680284632882,NaN,0.0786371484367124,NaN,0.165775941563805
80,1.25589024441056,0.00315831807155551,NaN,4.89414419752286,NaN,NaN,0.124905321301082,NaN,0.0771549168861997,NaN
85,NaN,NaN,3.06467814551748,NaN,0.0503260048107776,NaN,NaN,NaN,NaN,NaN
90,NaN,NaN,NaN,NaN,NaN,0.0900865202323954,NaN,0.0269693557400626,NaN,NaN
95,NaN,NaN,NaN,NaN,NaN,NaN,0.0839185802431024,NaN,NaN,0.0333429626454145
100,0.878619586579852,0.00419030776617946,5.29548062087254,3.72676271914792,0.112607514255731,0.0295571314890378,NaN,0.083954209858963,0.0773442807004754,NaN
150,NaN,0.00824188064354165,NaN,NaN,NaN,NaN,NaN,0.0902809816414975,NaN,NaN
200,NaN,0.00504546175401366,NaN,NaN,NaN,NaN,NaN,0.0747461293147826,NaN,NaN
