t,Rec_Obs,pJAK2_Obs,STAT5_Obs,DecoyR_Obs
0,1.15802913194022,-0.174236016745412,177.634431853225,0.3158756336568
4,NaN,NaN,NaN,0.234554231153078
8,NaN,NaN,NaN,0.172026262361631
10,NaN,1.30493683953055,137.960908817405,NaN
15,1.02897629530935,NaN,NaN,0.0882796576143048
20,NaN,NaN,109.621994007407,0.0493591845598284
25,NaN,1.84618529389691,NaN,NaN
30,1.16396595699274,NaN,NaN,-0.00267881560133648
35,NaN,NaN,71.3223975517375,0.0233041662929549
40,NaN,2.16253129331535,NaN,0.013010691488135
45,0.749960490983306,NaN,55.1738046452107,NaN
50,NaN,1.82259784124936,NaN,0.00413414517234407
60,NaN,NaN,55.4872612602027,-0.0219480844229101
65,1.1389603724492,1.91060087756701,NaN,NaN
75,NaN,NaN,54.5006904368323,-0.00851826373077135
80,1.00430262017476,NaN,NaN,NaN
85,NaN,1.12526173759793,NaN,NaN
90,NaN,NaN,75.0375897329279,NaN
100,0.85540698237163,1.28357061322498,85.8754334422331,NaN
150,0.871127921797311,1.29428337347357,74.4872104208722,NaN
200,0.974739452300089,0.919579292280309,96.6233482010744,NaN
250,0.956602064339324,0.756809231715971,90.7177544676975,NaN
300,0.818536712521613,NaN,126.236941535567,NaN
