t,Rec1_Obs,Rec2_Obs,IR2in_Obs,Uptake2_Obs,InsulinFragments_Obs
0,56.3790337906621,1827.38715167183,0.121926705846079,0,0
5.5,127.531980133317,NaN,NaN,NaN,NaN
8.5,NaN,NaN,NaN,61.6243904529855,NaN
9,NaN,NaN,99.0805432472932,NaN,NaN
10,138.220492502137,1624.30429152789,NaN,NaN,7.4886203902873
15,NaN,NaN,NaN,67.5297018634236,NaN
20,81.633289473317,4470.04435815859,56.8258813357818,NaN,14.5713581670655
25,85.3350066755788,NaN,41.5285360954669,65.40145015091,NaN
30,61.0729369257538,2167.01693603478,NaN,NaN,NaN
35,NaN,NaN,26.3682526256566,165.220435177712,38.2248064504732
40,83.5541054146439,NaN,NaN,NaN,NaN
45,NaN,1830.6202014082,NaN,97.5142617931583,64.4217348177225
50,87.1084612351394,NaN,38.0374554677152,NaN,NaN
55,NaN,1831.00506299128,NaN,NaN,NaN
60,100.883209774817,NaN,16.3052804699457,65.2882017545448,67.5928618544533
70,84.5019320000213,3802.99100543182,NaN,NaN,NaN
75,NaN,NaN,18.7822880405275,123.029216676874,43.1889337770863
80,156.808080277873,NaN,NaN,NaN,NaN
85,NaN,2768.85374276012,NaN,NaN,NaN
90,NaN,NaN,34.676987460451,91.5141080638142,NaN
95,NaN,NaN,NaN,NaN,96.8317643061144
100,109.725003543998,1654.66795566206,22.50049281847,136.931771610386,81.5351686374827
150,NaN,2531.66828194794,9.83098680193757,74.8406828792762,109.093770718232
200,NaN,1207.77277636621,2.99172398688463,NaN,82.7979943226001
