t,IPR_I2_Obs,Compound_1_Obs
0,0.0404676981554983,0.0055558305028146
0.15,NaN,0.050623410082353
0.2,0.255319698568653,NaN
0.3,NaN,0.0477608205008323
0.4,0.256708490497376,NaN
0.45,NaN,0.0490999765854882
0.6,0.265065073893567,0.0442888299028246
0.8,NaN,0.058287612940229
0.85,0.316814654247029,NaN
1,0.183196713554006,0.0457083248148237
1.5,0.269267836513615,0.0278679182948448
2,0.261700517045477,0.0512805705971037
2.5,0.256697145617109,0.0401651793731843
3,0.169546532426527,NaN
3.5,0.328815415547069,NaN
4,0.322176420001274,NaN
