t,input_stattic,nSOCS3RNA5_Obs,Compound_6_Obs,Compound_7_Obs
22,0,124.927372525317,1977.37358521622,1727.64769242589
22,0,146.94540397654,1944.76801179736,1334.2131391027
22,0,183.148283494361,3905.54624922552,1385.42397118596
22,0,226.724410497722,2084.91359041904,1782.53495515478
22,20,18.293149438056,272.9473176898,264.64508390399
22,40,12.3737054605713,156.4127469383,173.315805052968
22,50,6.7276218005538,136.548964824627,217.734453631595
22,60,4.04705682062298,124.760196623821,101.086057759019
