t,STAT3_Obs
0,62.3231314875614
9,35.4331336937675
20,29.367297698969
30,47.6120463609064
40,44.7658529804199
55,65.2027565215432
70,62.901712785065
85,50.6071539227657
100,56.0752333120748
150,56.9624825704181
