t,input_stattic,JAK1_gp130_Obs,SOCS3_Obs
0,0,0.513288575243262,0.0191719012092525
0,0,0.631386749882032,0.0168950076641973
0,1,0.415122783594194,0.0205420424143265
0,1,0.560506257041972,0.0206132632494975
0,5,0.527437453541798,0.0198461523287576
0,5,0.723352109131181,0.0157023820157652
0,10,0.382977644734365,0.0202538586841881
0,10,0.447343992241031,0.0195951161003048
0,10,0.671802018589184,0.0188113744900373
0,10,0.687650337378375,0.0238200171672174
0,20,0.401769051389617,0.0145967329926623
0,20,0.560974918052519,0.0211254461821602
0,50,0.510771617765807,0.016116955561432
0,50,0.634498112149416,0.0212369355604923
