t,Compound_1_Obs,Compound_2_Obs
0,1.09391488049447,1.18882873070492
6.5,NaN,0.120169616115855
9.5,0.236343820675887,NaN
15,NaN,0.468141024990381
20,0.414795515115978,0.564127779880665
30,0.580615118338897,0.630556437431382
35,NaN,0.618272444263555
40,0.745155161074158,NaN
45,NaN,0.700200945879631
50,0.754611632965937,NaN
55,NaN,0.951607585011354
65,0.907749257041292,NaN
70,NaN,0.783960324392388
80,1.04740642914139,NaN
85,NaN,1.13774232977793
95,1.27693160166141,NaN
100,1.02302199093569,0.649689035108469
150,1.1801117264112,NaN
