conditionId	Bacmax	Beta	kdegi	kdim	ksyn	tau
D01_Beer_RS23_TC001	Bacmax_typeIDwt_ExpID4	beta_typeIDwt_ExpID4	kdegi_typeIDwt	kdim_typeIDwt	ksyn_typeIDwt	tau_typeIDwt_ExpID4
D02_Beer_RS23_TC002	Bacmax_typeIDT1_ExpID1	beta_typeIDT1_ExpID1	kdegi_typeIDT1	kdim_typeIDT1	ksyn_typeIDT1	tau_typeIDT1_ExpID1
D03_Beer_RS23_TC003	Bacmax_typeIDT1_ExpID2	beta_typeIDT1_ExpID2	kdegi_typeIDT1	kdim_typeIDT1	ksyn_typeIDT1	tau_typeIDT1_ExpID2
D04_Beer_RS23_TC004	Bacmax_typeIDT1_ExpID3	beta_typeIDT1_ExpID3	kdegi_typeIDT1	kdim_typeIDT1	ksyn_typeIDT1	tau_typeIDT1_ExpID3
D05_Beer_RS23_TC005	Bacmax_typeIDT1_ExpID4	beta_typeIDT1_ExpID4	kdegi_typeIDT1	kdim_typeIDT1	ksyn_typeIDT1	tau_typeIDT1_ExpID4
D06_Beer_RS23_TC006	Bacmax_typeIDT1_ExpID5	beta_typeIDT1_ExpID5	kdegi_typeIDT1	kdim_typeIDT1	ksyn_typeIDT1	tau_typeIDT1_ExpID5
D07_Beer_RS23_TC007	Bacmax_typeIDT1_ExpID6	beta_typeIDT1_ExpID6	kdegi_typeIDT1	kdim_typeIDT1	ksyn_typeIDT1	tau_typeIDT1_ExpID6
D08_Beer_RS23_TC008	Bacmax_typeIDT3_ExpID1	beta_typeIDT3_ExpID1	kdegi_typeIDT3	kdim_typeIDT3	ksyn_typeIDT3	tau_typeIDT3_ExpID1
D09_Beer_RS23_TC009	Bacmax_typeIDT3_ExpID2	beta_typeIDT3_ExpID2	kdegi_typeIDT3	kdim_typeIDT3	ksyn_typeIDT3	tau_typeIDT3_ExpID2
D10_Beer_RS23_TC010	Bacmax_typeIDT3_ExpID3	beta_typeIDT3_ExpID3	kdegi_typeIDT3	kdim_typeIDT3	ksyn_typeIDT3	tau_typeIDT3_ExpID3
D11_Beer_RS23_TC011	Bacmax_typeIDT3_ExpID4	beta_typeIDT3_ExpID4	kdegi_typeIDT3	kdim_typeIDT3	ksyn_typeIDT3	tau_typeIDT3_ExpID4
D12_Beer_RS23_TC012	Bacmax_typeIDT3_ExpID5	beta_typeIDT3_ExpID5	kdegi_typeIDT3	kdim_typeIDT3	ksyn_typeIDT3	tau_typeIDT3_ExpID5
D13_Beer_RS23_TC013	Bacmax_typeIDT3_ExpID6	beta_typeIDT3_ExpID6	kdegi_typeIDT3	kdim_typeIDT3	ksyn_typeIDT3	tau_typeIDT3_ExpID6
D14_Beer_RS23_TC014	Bacmax_typeIDT5_ExpID1	beta_typeIDT5_ExpID1	kdegi_typeIDT5	kdim_typeIDT5	ksyn_typeIDT5	tau_typeIDT5_ExpID1
D15_Beer_RS23_TC015	Bacmax_typeIDT5_ExpID2	beta_typeIDT5_ExpID2	kdegi_typeIDT5	kdim_typeIDT5	ksyn_typeIDT5	tau_typeIDT5_ExpID2
D16_Beer_RS23_TC016	Bacmax_typeIDT5_ExpID3	beta_typeIDT5_ExpID3	kdegi_typeIDT5	kdim_typeIDT5	ksyn_typeIDT5	tau_typeIDT5_ExpID3
D17_Beer_RS23_TC017	Bacmax_typeIDT5_ExpID4	beta_typeIDT5_ExpID4	kdegi_typeIDT5	kdim_typeIDT5	ksyn_typeIDT5	tau_typeIDT5_ExpID4
D18_Beer_RS23_TC018	Bacmax_typeIDT5_ExpID5	beta_typeIDT5_ExpID5	kdegi_typeIDT5	kdim_typeIDT5	ksyn_typeIDT5	tau_typeIDT5_ExpID5
D19_Beer_RS23_TC019	Bacmax_typeIDT5_ExpID6	beta_typeIDT5_ExpID6	kdegi_typeIDT5	kdim_typeIDT5	ksyn_typeIDT5	tau_typeIDT5_ExpID6
