observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	noiseDistribution
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	11.1824031324411	0			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.0801975579967568	1.5			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	2.5			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.120529497968995	3			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	3.5			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.20105386701974	4.5			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	5			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	5.5			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.104126029996631	6.5			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	7.5			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	8			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.0772965211207298	8.5			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.417830851877697	10			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.112101407088953	15			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.0829419344021016	20			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.057509052704455	25			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	30			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	35			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	40			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	45			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	50			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	55			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	60			normal
IR_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	70			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.0425685091120949	0			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	1.5			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	7.69861339113441	2.5			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	3			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	3.5			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	4.5			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	6.40228934611172	5			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	5.5			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	6.5			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	7.5			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	11.9135759495524	8			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	8.5			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	6.23874234259639	10			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	3.94369642584377	15			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	5.84034547366523	20			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	10.1441034920189	25			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	2.63518417964865	30			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	7.09428162909114	35			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	4.54337259773579	40			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	45			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	5.84674592357499	50			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	55			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	60			normal
IRins_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	70			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	2.20087197229795e-09	0			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	1.5			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	2.5			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	6.72073713609999e-07	3			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	3.5			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	4.5			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	5			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	3.67943404960044e-07	5.5			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	6.5			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	7.5			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	8			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	4.51283854383231e-07	8.5			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	1.47913401568906e-07	10			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	2.65879155882213e-07	15			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	3.15827107300891e-07	20			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	1.55098066455566e-07	25			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	30			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	2.14042483295613e-07	35			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	2.19319333513036e-07	40			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	1.43522812550182e-07	45			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	50			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	2.96523041952537e-07	55			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	60			normal
IRp_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	70			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	0.0561072258159284	0			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	1.5			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	2.5			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	3			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	1.88647466272477	3.5			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	4.5			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	5			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	5.5			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	6.5			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	1.21183099654945	7.5			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	8			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	8.5			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	3.63279019058389	10			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	3.03222282143213	15			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	4.85094903048586	20			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	2.41252722027645	25			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	4.98300279678621	30			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	35			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	3.26360166379376	40			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	45			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	4.22368602175406	50			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	55			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	8.10989001454335	60			normal
IRi_Obs	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	6.55809288877024	70			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	9.32027555261911	0			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	4.00874708784211	1.5			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	2.5			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	3			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	6.46472490782468	3.5			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	4.5			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	5			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	5.73947106110098	5.5			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	6.5			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	6.86419800022585	7.5			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	8			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	8.5			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	8.22211803649943	10			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	13.5323705222866	15			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	5.25610551888862	20			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	6.9556483301472	25			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	12.9155745249641	30			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	35			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	40			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	45			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	50			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	55			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	60			normal
IRS_Obs_1	D3_Brannmark_RS22_DR001	D1_Brannmark_RS22_TC001	NaN	70			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	0.0240483907412161	0			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	1			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	1.02417883311441	1.5			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	2			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	3.15147582720348	2.5			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	3			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	4.22142009008747	4			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	4.5			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	12.3420234713711	5.5			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	7			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	12.6882405495805	7.5			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	8.5			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	10.9874383231788	9.5			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	7.91737574654536	10			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	10.0249685128032	15			normal
IRins_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	3.84998853944723	20			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	9.4274404679224	0			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	11.4798228408801	1			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	1.5			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	5.06598389443376	2			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	2.5			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	11.2663820939091	3			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	4			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	4.34969619681871	4.5			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	9.40095432349142	5.5			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	7.53236742642827	7			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	7.5			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	9.91774983265558	8.5			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	NaN	9.5			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	8.28846783463718	10			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	5.17808617171431	15			normal
IRS_Obs_2	D3_Brannmark_RS22_DR001	D2_Brannmark_RS22_TC002	7.50371192100399	20			normal
IRins_Obs_3	D3_Brannmark_RS22_DR001	D3_Brannmark_RS22_DR001	0.103324293697755	7			normal
IRS_Obs_3	D3_Brannmark_RS22_DR001	D3_Brannmark_RS22_DR001	7.79684381886097	7			normal
IRins_Obs_3	D3_Brannmark_RS22_DR001	D4_Brannmark_RS22_DR001	0.307247903203436	7			normal
IRS_Obs_3	D3_Brannmark_RS22_DR001	D4_Brannmark_RS22_DR001	17.1227817128042	7			normal
IRins_Obs_3	D3_Brannmark_RS22_DR001	D5_Brannmark_RS22_DR001	0.613774610046758	7			normal
IRS_Obs_3	D3_Brannmark_RS22_DR001	D5_Brannmark_RS22_DR001	10.0821684888766	7			normal
IRins_Obs_3	D3_Brannmark_RS22_DR001	D6_Brannmark_RS22_DR001	2.10627707653081	7			normal
IRS_Obs_3	D3_Brannmark_RS22_DR001	D6_Brannmark_RS22_DR001	19.5648499033184	7			normal
IRins_Obs_3	D3_Brannmark_RS22_DR001	D7_Brannmark_RS22_DR001	2.76848583349753	7			normal
IRS_Obs_3	D3_Brannmark_RS22_DR001	D7_Brannmark_RS22_DR001	8.58050285507813	7			normal
IRins_Obs_3	D3_Brannmark_RS22_DR001	D8_Brannmark_RS22_DR001	5.51560696242496	7			normal
IRS_Obs_3	D3_Brannmark_RS22_DR001	D8_Brannmark_RS22_DR001	8.36505560604871	7			normal
IRins_Obs_3	D3_Brannmark_RS22_DR001	D9_Brannmark_RS22_DR001	4.1510419697803	7			normal
IRS_Obs_3	D3_Brannmark_RS22_DR001	D9_Brannmark_RS22_DR001	4.29846577043888	7			normal
