observableId	observableName	observableFormula	observableTransformation	noiseFormula	noiseDistribution
Akt_Obs_1	Akt_Obs	Akt*scale1_Akt_Obs	lin	sd1_Akt_Obs	normal
Akt_Obs_2	Akt_Obs	Akt*scale2_Akt_Obs	lin	sd2_Akt_Obs	normal
Akt_Obs_3	Akt_Obs	Akt*scale3_Akt_Obs	lin	sd3_Akt_Obs	normal
Akt_Obs_4	Akt_Obs	Akt*scale4_Akt_Obs	lin	sd4_Akt_Obs	normal
Akt_Obs_5	Akt_Obs	Akt*scale5_Akt_Obs	lin	sd5_Akt_Obs	normal
Akt_Obs_6	Akt_Obs	Akt*scale6_Akt_Obs	lin	sd6_Akt_Obs	normal
S6_Obs_1	S6_Obs	S6*scale1_S6_Obs	lin	sd1_S6_Obs	normal
S6_Obs_2	S6_Obs	S6*scale2_S6_Obs	lin	sd2_S6_Obs	normal
S6_Obs_3	S6_Obs	S6*scale3_S6_Obs	lin	sd3_S6_Obs	normal
S6_Obs_4	S6_Obs	S6*scale4_S6_Obs	lin	sd4_S6_Obs	normal
S6_Obs_5	S6_Obs	S6*scale5_S6_Obs	lin	sd5_S6_Obs	normal
S6_Obs_6	S6_Obs	S6*scale6_S6_Obs	lin	sd6_S6_Obs	normal
pAkt_S6_Obs_1	pAkt_S6_Obs	pAkt_S6*scale1_pAkt_S6_Obs	lin	sd1_pAkt_S6_Obs	normal
pAkt_S6_Obs_2	pAkt_S6_Obs	pAkt_S6*scale2_pAkt_S6_Obs	lin	sd2_pAkt_S6_Obs	normal
pAkt_S6_Obs_3	pAkt_S6_Obs	pAkt_S6*scale3_pAkt_S6_Obs	lin	sd3_pAkt_S6_Obs	normal
pAkt_S6_Obs_4	pAkt_S6_Obs	pAkt_S6*scale4_pAkt_S6_Obs	lin	sd4_pAkt_S6_Obs	normal
pAkt_S6_Obs_5	pAkt_S6_Obs	pAkt_S6*scale5_pAkt_S6_Obs	lin	sd5_pAkt_S6_Obs	normal
pAkt_S6_Obs_6	pAkt_S6_Obs	pAkt_S6*scale6_pAkt_S6_Obs	lin	sd6_pAkt_S6_Obs	normal
pEGFR_Akt_Obs_1	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd1_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_2	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd2_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_3	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd3_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_4	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd4_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_5	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd5_pEGFR_Akt_Obs	normal
pEGFR_Akt_Obs_6	pEGFR_Akt_Obs	pEGFR_Akt	lin	sd6_pEGFR_Akt_Obs	normal
pEGFR_Obs_1	pEGFR_Obs	pEGFR	lin	sd1_pEGFR_Obs	normal
pEGFR_Obs_2	pEGFR_Obs	pEGFR	lin	sd2_pEGFR_Obs	normal
pEGFR_Obs_3	pEGFR_Obs	pEGFR	lin	sd3_pEGFR_Obs	normal
pEGFR_Obs_4	pEGFR_Obs	pEGFR	lin	sd4_pEGFR_Obs	normal
pEGFR_Obs_5	pEGFR_Obs	pEGFR	lin	sd5_pEGFR_Obs	normal
pEGFR_Obs_6	pEGFR_Obs	pEGFR	lin	sd6_pEGFR_Obs	normal
