parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
EGFR_turnover	EGFR_turnover	log10	1e-08	100000000	0.00134896288259165	1	parameterScaleUniform	
init_Akt	init_Akt	log10	1e-08	100000000	0.0501187233627272	1	parameterScaleUniform	
init_EGFR	init_EGFR	log10	1e-08	100000000	20417379.4466953	1	parameterScaleUniform	
init_S6	init_S6	log10	1e-08	100000000	275.422870333817	1	parameterScaleUniform	
offset1_EGF_EGFR_Obs	offset1_EGF_EGFR_Obs	log10	1	10000	100	1	parameterScaleUniform	
offset2_EGF_EGFR_Obs	offset2_EGF_EGFR_Obs	log10	10	100000	1000	1	parameterScaleUniform	
offset3_EGF_EGFR_Obs	offset3_EGF_EGFR_Obs	log10	10	100000	1000	1	parameterScaleUniform	
offset4_EGF_EGFR_Obs	offset4_EGF_EGFR_Obs	log10	10	100000	1000	1	parameterScaleUniform	
offset5_EGF_EGFR_Obs	offset5_EGF_EGFR_Obs	log10	100	1000000	10000	1	parameterScaleUniform	
offset6_EGF_EGFR_Obs	offset6_EGF_EGFR_Obs	log10	10	100000	1000	1	parameterScaleUniform	
reaction_1_k1	reaction_1_k1	log10	1e-08	100000000	0.00363078054770101	1	parameterScaleUniform	
reaction_1_k2	reaction_1_k2	log10	1e-08	100000000	0.00177827941003892	1	parameterScaleUniform	
reaction_2_k1	reaction_2_k1	log10	1e-08	100000000	0.00109647819614319	1	parameterScaleUniform	
reaction_2_k2	reaction_2_k2	log10	1e-08	100000000	33884.4156139203	1	parameterScaleUniform	
reaction_3_k1	reaction_3_k1	log10	1e-08	100000000	0.332659553294005	1	parameterScaleUniform	
reaction_4_k1	reaction_4_k1	log10	1e-08	100000000	0.0154881661891248	1	parameterScaleUniform	
reaction_5_k1	reaction_5_k1	log10	1e-08	100000000	1.99526231496888e-06	1	parameterScaleUniform	
reaction_5_k2	reaction_5_k2	log10	1e-08	100000000	0.000199526231496888	1	parameterScaleUniform	
reaction_6_k1	reaction_6_k1	log10	1e-08	100000000	4.67735141287198e-06	1	parameterScaleUniform	
reaction_7_k1	reaction_7_k1	log10	1e-08	100000000	0.00741310241300918	1	parameterScaleUniform	
reaction_8_k1	reaction_8_k1	log10	1e-08	100000000	0.000602559586074357	1	parameterScaleUniform	
reaction_9_k1	reaction_9_k1	log10	1e-08	100000000	0.0457088189614875	1	parameterScaleUniform	
scale1_EGF_EGFR_Obs	scale1_EGF_EGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_EGF_EGFR_Obs	scale2_EGF_EGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_EGF_EGFR_Obs	scale3_EGF_EGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_EGF_EGFR_Obs	scale4_EGF_EGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_EGF_EGFR_Obs	scale5_EGF_EGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_EGF_EGFR_Obs	scale6_EGF_EGFR_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scaleFactor_pAkt	scaleFactor_pAkt	log10	1e-08	100000000	81.2830516164099	1	parameterScaleUniform	
scaleFactor_pEGFR	scaleFactor_pEGFR	log10	1e-08	100000000	8.31763771102671e-08	1	parameterScaleUniform	
scaleFactor_pS6	scaleFactor_pS6	log10	1e-08	100000000	100000	1	parameterScaleUniform	
sd1_EGF_EGFR_Obs	sd1_EGF_EGFR_Obs	log10	0.001	100	0.172933845931897	1	parameterScaleUniform	
sd2_EGF_EGFR_Obs	sd2_EGF_EGFR_Obs	log10	0.001	100	0.169793085323103	1	parameterScaleUniform	
sd3_EGF_EGFR_Obs	sd3_EGF_EGFR_Obs	log10	0.001	100	0.164236620511787	1	parameterScaleUniform	
sd4_EGF_EGFR_Obs	sd4_EGF_EGFR_Obs	log10	0.001	100	0.169320678458817	1	parameterScaleUniform	
sd5_EGF_EGFR_Obs	sd5_EGF_EGFR_Obs	log10	0.001	100	0.155446160680997	1	parameterScaleUniform	
sd6_EGF_EGFR_Obs	sd6_EGF_EGFR_Obs	log10	0.001	100	0.158547719626222	1	parameterScaleUniform	
