conditionId	DMSO_level	DMSO_time	Fsk_level	Fsk_time	H89_level	H89_time	IBMX_level	IBMX_time	Rp8_Br_cAMPS_pAB_level	Rp8_Br_cAMPS_pAB_time	Rp8_pCPT_cAMPS_pAB_level	Rp8_pCPT_cAMPS_pAB_time	Rp_cAMPS_pAB_level	Rp_cAMPS_pAB_time	Sp8_Br_cAMPS_AM_level	Sp8_Br_cAMPS_AM_time	fourABnOH_level	fourABnOH_time
D001_Isensee_RS28_TC001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D002_Isensee_RS28_TC002	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
D003_Isensee_RS28_TC003	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D004_Isensee_RS28_TC004	0	0	10	10	0	0	100	0	0	0	0	0	0	0	0	0	0	0
D005_Isensee_RS28_TC005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0
D006_Isensee_RS28_TC006	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D007_Isensee_RS28_TC007	0	0	3	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D008_Isensee_RS28_TC008	0	0	10	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D009_Isensee_RS28_TC009	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
D010_Isensee_RS28_TC010	0	0	3	60	4	0	0	0	0	0	0	0	0	0	0	0	0	0
D011_Isensee_RS28_TC011	0	0	3	60	10	0	0	0	0	0	0	0	0	0	0	0	0	0
D012_Isensee_RS28_TC012	0	0	3	60	25	0	0	0	0	0	0	0	0	0	0	0	0	0
D013_Isensee_RS28_TC013	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D014_Isensee_RS28_TC014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0
D015_Isensee_RS28_TC015	0	0	10	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0
D016_Isensee_RS28_DR001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D017_Isensee_RS28_DR001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	30
D018_Isensee_RS28_DR001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	45
D019_Isensee_RS28_DR001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	55
D020_Isensee_RS28_DR001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	59
D021_Isensee_RS28_DR001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	60
D022_Isensee_RS28_DR002	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
D023_Isensee_RS28_DR002	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0	0	0
D024_Isensee_RS28_DR002	0	0	0	0	0	0	0	0	10	45	0	0	0	0	0	0	0	0
D025_Isensee_RS28_DR002	0	0	0	0	0	0	0	0	10	55	0	0	0	0	0	0	0	0
D026_Isensee_RS28_DR002	0	0	0	0	0	0	0	0	10	59	0	0	0	0	0	0	0	0
D027_Isensee_RS28_DR002	0	0	0	0	0	0	0	0	10	60	0	0	0	0	0	0	0	0
D028_Isensee_RS28_DR003	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
D029_Isensee_RS28_DR003	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0
D030_Isensee_RS28_DR003	0	0	0	0	0	0	0	0	0	0	10	45	0	0	0	0	0	0
D031_Isensee_RS28_DR003	0	0	0	0	0	0	0	0	0	0	10	55	0	0	0	0	0	0
D032_Isensee_RS28_DR003	0	0	0	0	0	0	0	0	0	0	10	59	0	0	0	0	0	0
D033_Isensee_RS28_DR003	0	0	0	0	0	0	0	0	0	0	10	60	0	0	0	0	0	0
D034_Isensee_RS28_DR004	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
D035_Isensee_RS28_DR004	0	0	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0
D036_Isensee_RS28_DR004	0	0	0	0	0	0	0	0	0	0	0	0	10	45	0	0	0	0
D037_Isensee_RS28_DR004	0	0	0	0	0	0	0	0	0	0	0	0	10	55	0	0	0	0
D038_Isensee_RS28_DR004	0	0	0	0	0	0	0	0	0	0	0	0	10	59	0	0	0	0
D039_Isensee_RS28_DR004	0	0	0	0	0	0	0	0	0	0	0	0	10	60	0	0	0	0
D040_Isensee_RS28_DR005	0	0	10	60	0	0	0	0	0	0	0	0	0	0	0	0	1	0
D041_Isensee_RS28_DR005	0	0	10	60	0	0	0	0	0	0	0	0	0	0	0	0	1	30
D042_Isensee_RS28_DR005	0	0	10	60	0	0	0	0	0	0	0	0	0	0	0	0	1	45
D043_Isensee_RS28_DR005	0	0	10	60	0	0	0	0	0	0	0	0	0	0	0	0	1	55
D044_Isensee_RS28_DR005	0	0	10	60	0	0	0	0	0	0	0	0	0	0	0	0	1	59
D045_Isensee_RS28_DR005	0	0	10	60	0	0	0	0	0	0	0	0	0	0	0	0	1	60
D046_Isensee_RS28_DR006	0	0	10	60	0	0	0	0	10	0	0	0	0	0	0	0	0	0
D047_Isensee_RS28_DR006	0	0	10	60	0	0	0	0	10	30	0	0	0	0	0	0	0	0
D048_Isensee_RS28_DR006	0	0	10	60	0	0	0	0	10	45	0	0	0	0	0	0	0	0
D049_Isensee_RS28_DR006	0	0	10	60	0	0	0	0	10	55	0	0	0	0	0	0	0	0
D050_Isensee_RS28_DR006	0	0	10	60	0	0	0	0	10	59	0	0	0	0	0	0	0	0
D051_Isensee_RS28_DR006	0	0	10	60	0	0	0	0	10	60	0	0	0	0	0	0	0	0
D052_Isensee_RS28_DR007	0	0	10	60	0	0	0	0	0	0	10	0	0	0	0	0	0	0
D053_Isensee_RS28_DR007	0	0	10	60	0	0	0	0	0	0	10	30	0	0	0	0	0	0
D054_Isensee_RS28_DR007	0	0	10	60	0	0	0	0	0	0	10	45	0	0	0	0	0	0
D055_Isensee_RS28_DR007	0	0	10	60	0	0	0	0	0	0	10	55	0	0	0	0	0	0
D056_Isensee_RS28_DR007	0	0	10	60	0	0	0	0	0	0	10	59	0	0	0	0	0	0
D057_Isensee_RS28_DR007	0	0	10	60	0	0	0	0	0	0	10	60	0	0	0	0	0	0
D058_Isensee_RS28_DR008	0	0	10	60	0	0	0	0	0	0	0	0	10	0	0	0	0	0
D059_Isensee_RS28_DR008	0	0	10	60	0	0	0	0	0	0	0	0	10	30	0	0	0	0
D060_Isensee_RS28_DR008	0	0	10	60	0	0	0	0	0	0	0	0	10	45	0	0	0	0
D061_Isensee_RS28_DR008	0	0	10	60	0	0	0	0	0	0	0	0	10	55	0	0	0	0
D062_Isensee_RS28_DR008	0	0	10	60	0	0	0	0	0	0	0	0	10	59	0	0	0	0
D063_Isensee_RS28_DR008	0	0	10	60	0	0	0	0	0	0	0	0	10	60	0	0	0	0
D064_Isensee_RS28_DR009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D065_Isensee_RS28_DR009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0
D066_Isensee_RS28_DR009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0
D067_Isensee_RS28_DR009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0
D068_Isensee_RS28_DR009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0
D069_Isensee_RS28_DR009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
D070_Isensee_RS28_DR009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0
D071_Isensee_RS28_DR010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D072_Isensee_RS28_DR010	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0
D073_Isensee_RS28_DR010	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0
D074_Isensee_RS28_DR010	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0
D075_Isensee_RS28_DR010	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
D076_Isensee_RS28_DR010	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
D077_Isensee_RS28_DR010	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0
D078_Isensee_RS28_DR011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D079_Isensee_RS28_DR011	0	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0
D080_Isensee_RS28_DR011	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0
D081_Isensee_RS28_DR011	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0
D082_Isensee_RS28_DR011	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
D083_Isensee_RS28_DR011	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
D084_Isensee_RS28_DR011	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0
D085_Isensee_RS28_DR012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D086_Isensee_RS28_DR012	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0
D087_Isensee_RS28_DR012	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0
D088_Isensee_RS28_DR012	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0
D089_Isensee_RS28_DR012	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
D090_Isensee_RS28_DR012	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
D091_Isensee_RS28_DR012	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0
D092_Isensee_RS28_DR013	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D093_Isensee_RS28_DR013	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0
D094_Isensee_RS28_DR013	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0
D095_Isensee_RS28_DR013	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0
D096_Isensee_RS28_DR013	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	10	0
D097_Isensee_RS28_DR013	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	2	0
D098_Isensee_RS28_DR013	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	50	0
D099_Isensee_RS28_DR014	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D100_Isensee_RS28_DR014	0	0	10	30	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0
D101_Isensee_RS28_DR014	0	0	10	30	0	0	0	0	0.08	0	0	0	0	0	0	0	0	0
D102_Isensee_RS28_DR014	0	0	10	30	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0
D103_Isensee_RS28_DR014	0	0	10	30	0	0	0	0	10	0	0	0	0	0	0	0	0	0
D104_Isensee_RS28_DR014	0	0	10	30	0	0	0	0	2	0	0	0	0	0	0	0	0	0
D105_Isensee_RS28_DR014	0	0	10	30	0	0	0	0	50	0	0	0	0	0	0	0	0	0
D106_Isensee_RS28_DR015	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D107_Isensee_RS28_DR015	0	0	10	30	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0
D108_Isensee_RS28_DR015	0	0	10	30	0	0	0	0	0	0	0.08	0	0	0	0	0	0	0
D109_Isensee_RS28_DR015	0	0	10	30	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0
D110_Isensee_RS28_DR015	0	0	10	30	0	0	0	0	0	0	10	0	0	0	0	0	0	0
D111_Isensee_RS28_DR015	0	0	10	30	0	0	0	0	0	0	2	0	0	0	0	0	0	0
D112_Isensee_RS28_DR015	0	0	10	30	0	0	0	0	0	0	50	0	0	0	0	0	0	0
D113_Isensee_RS28_DR016	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D114_Isensee_RS28_DR016	0	0	10	30	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0
D115_Isensee_RS28_DR016	0	0	10	30	0	0	0	0	0	0	0	0	0.08	0	0	0	0	0
D116_Isensee_RS28_DR016	0	0	10	30	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0
D117_Isensee_RS28_DR016	0	0	10	30	0	0	0	0	0	0	0	0	10	0	0	0	0	0
D118_Isensee_RS28_DR016	0	0	10	30	0	0	0	0	0	0	0	0	2	0	0	0	0	0
D119_Isensee_RS28_DR016	0	0	10	30	0	0	0	0	0	0	0	0	50	0	0	0	0	0
