conditionId	S2	S3	S4	TGFb
D01_Lucarelli_RS40_TC001	S2tot	S3tot	S4tot	0
D02_Lucarelli_RS40_TC002	S2tot	S3tot	S4tot	1
D03_Lucarelli_RS40_TC003	142.34	14.234	208.41	0
D04_Lucarelli_RS40_TC004	142.34	14.234	69.47	0
D05_Lucarelli_RS40_TC005	142.34	227.744	69.47	0
D06_Lucarelli_RS40_TC006	284.68	14.234	69.47	0
D07_Lucarelli_RS40_TC007	142.34	14.234	208.41	1
D08_Lucarelli_RS40_TC008	142.34	14.234	69.47	1
D09_Lucarelli_RS40_TC009	142.34	227.744	69.47	1
D10_Lucarelli_RS40_TC010	284.68	14.234	69.47	1
D11_Lucarelli_RS40_TC011	142.34	S3tot	69.47	1
D12_Lucarelli_RS40_DR001	S2tot	S3tot	S4tot	0
D13_Lucarelli_RS40_DR001	S2tot	S3tot	S4tot	0.1
D14_Lucarelli_RS40_DR001	S2tot	S3tot	S4tot	1
