parameterId	parameterName	parameterScale	lowerBound	upperBound	nominalValue	estimate	objectivePriorType	objectivePriorParameters
f_pstat3_imp	f_pstat3_imp	lin	0	100	6.91	1	parameterScaleUniform	
gp130_act_jak1	gp130_act_jak1	log10	1e-15	1000000	0.873574603972152	1	parameterScaleUniform	
gp130_deg	gp130_deg	log10	1e-05	1000	0.00562341325190349	1	parameterScaleUniform	
gp130_pro	gp130_pro	log10	1e-05	1000	0.00131825673855641	1	parameterScaleUniform	
jak1_act_basal	jak1_act_basal	log10	1e-15	1000000	0.00575439937337157	1	parameterScaleUniform	
jak1_act_il6	jak1_act_il6	log10	1e-15	1000000	0.00512861383991365	1	parameterScaleUniform	
jak1_gp130_dea	jak1_gp130_dea	log10	1e-15	1000000	0.0562341325190349	1	parameterScaleUniform	
jak1_inh_ruxolitinib	jak1_inh_ruxolitinib	log10	1e-15	1000000	0.00436515832240166	1	parameterScaleUniform	
offset10_pJAK1_pgp130_Obs	offset10_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset11_pJAK1_pgp130_Obs	offset11_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset12_pJAK1_pgp130_Obs	offset12_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset13_pJAK1_pgp130_Obs	offset13_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset14_pJAK1_pgp130_Obs	offset14_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset15_pJAK1_pgp130_Obs	offset15_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset16_pJAK1_pgp130_Obs	offset16_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset17_pJAK1_pgp130_Obs	offset17_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset18_pJAK1_pgp130_Obs	offset18_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset19_pJAK1_pgp130_Obs	offset19_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset1_nSOCS3RNA2_Obs	offset1_nSOCS3RNA2_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset1_pJAK1_pgp130_Obs	offset1_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset20_pJAK1_pgp130_Obs	offset20_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset21_pJAK1_pgp130_Obs	offset21_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset22_pJAK1_pgp130_Obs	offset22_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset23_pJAK1_pgp130_Obs	offset23_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset24_pJAK1_pgp130_Obs	offset24_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset25_pJAK1_pgp130_Obs	offset25_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset26_pJAK1_pgp130_Obs	offset26_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset27_pJAK1_pgp130_Obs	offset27_pJAK1_pgp130_Obs	log10	1e-05	0.1	0.001	1	parameterScaleUniform	
offset28_pJAK1_pgp130_Obs	offset28_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset29_pJAK1_pgp130_Obs	offset29_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset2_nSOCS3RNA2_Obs	offset2_nSOCS3RNA2_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset2_pJAK1_pgp130_Obs	offset2_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset30_pJAK1_pgp130_Obs	offset30_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset31_pJAK1_pgp130_Obs	offset31_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset32_pJAK1_pgp130_Obs	offset32_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset33_pJAK1_pgp130_Obs	offset33_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset34_pJAK1_pgp130_Obs	offset34_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset35_pJAK1_pgp130_Obs	offset35_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset36_pJAK1_pgp130_Obs	offset36_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset37_pJAK1_pgp130_Obs	offset37_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset38_pJAK1_pgp130_Obs	offset38_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset39_pJAK1_pgp130_Obs	offset39_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset3_nSOCS3RNA2_Obs	offset3_nSOCS3RNA2_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset3_pJAK1_pgp130_Obs	offset3_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset40_pJAK1_pgp130_Obs	offset40_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset41_pJAK1_pgp130_Obs	offset41_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset42_pJAK1_pgp130_Obs	offset42_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset4_nSOCS3RNA2_Obs	offset4_nSOCS3RNA2_Obs	log10	1e-08	0.0001	1e-06	1	parameterScaleUniform	
offset4_pJAK1_pgp130_Obs	offset4_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset5_nSOCS3RNA2_Obs	offset5_nSOCS3RNA2_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset5_pJAK1_pgp130_Obs	offset5_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset6_nSOCS3RNA2_Obs	offset6_nSOCS3RNA2_Obs	log10	1e-09	1e-05	1e-07	1	parameterScaleUniform	
offset6_pJAK1_pgp130_Obs	offset6_pJAK1_pgp130_Obs	log10	1e-07	0.001	1e-05	1	parameterScaleUniform	
offset7_pJAK1_pgp130_Obs	offset7_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset8_pJAK1_pgp130_Obs	offset8_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
offset9_pJAK1_pgp130_Obs	offset9_pJAK1_pgp130_Obs	log10	1e-06	0.01	0.0001	1	parameterScaleUniform	
rux_degrade	rux_degrade	log10	1e-15	1000000	0.00151356124843621	1	parameterScaleUniform	
scale10_pJAK1_pgp130_Obs	scale10_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale11_pJAK1_pgp130_Obs	scale11_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale12_pJAK1_pgp130_Obs	scale12_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale13_pJAK1_pgp130_Obs	scale13_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale14_pJAK1_pgp130_Obs	scale14_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale15_pJAK1_pgp130_Obs	scale15_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale16_pJAK1_pgp130_Obs	scale16_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale17_pJAK1_pgp130_Obs	scale17_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale18_pJAK1_pgp130_Obs	scale18_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale19_pJAK1_pgp130_Obs	scale19_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_nSOCS3RNA2_Obs	scale1_nSOCS3RNA2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale1_pJAK1_pgp130_Obs	scale1_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale20_pJAK1_pgp130_Obs	scale20_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale21_pJAK1_pgp130_Obs	scale21_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale22_pJAK1_pgp130_Obs	scale22_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale23_pJAK1_pgp130_Obs	scale23_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale24_pJAK1_pgp130_Obs	scale24_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale25_pJAK1_pgp130_Obs	scale25_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale26_pJAK1_pgp130_Obs	scale26_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale27_pJAK1_pgp130_Obs	scale27_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale28_pJAK1_pgp130_Obs	scale28_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale29_pJAK1_pgp130_Obs	scale29_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_nSOCS3RNA2_Obs	scale2_nSOCS3RNA2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale2_pJAK1_pgp130_Obs	scale2_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale30_pJAK1_pgp130_Obs	scale30_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale31_pJAK1_pgp130_Obs	scale31_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale32_pJAK1_pgp130_Obs	scale32_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale33_pJAK1_pgp130_Obs	scale33_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale34_pJAK1_pgp130_Obs	scale34_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale35_pJAK1_pgp130_Obs	scale35_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale36_pJAK1_pgp130_Obs	scale36_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale37_pJAK1_pgp130_Obs	scale37_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale38_pJAK1_pgp130_Obs	scale38_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale39_pJAK1_pgp130_Obs	scale39_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_nSOCS3RNA2_Obs	scale3_nSOCS3RNA2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale3_pJAK1_pgp130_Obs	scale3_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale40_pJAK1_pgp130_Obs	scale40_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale41_pJAK1_pgp130_Obs	scale41_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale42_pJAK1_pgp130_Obs	scale42_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_nSOCS3RNA2_Obs	scale4_nSOCS3RNA2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale4_pJAK1_pgp130_Obs	scale4_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_nSOCS3RNA2_Obs	scale5_nSOCS3RNA2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale5_pJAK1_pgp130_Obs	scale5_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_nSOCS3RNA2_Obs	scale6_nSOCS3RNA2_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale6_pJAK1_pgp130_Obs	scale6_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale7_pJAK1_pgp130_Obs	scale7_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale8_pJAK1_pgp130_Obs	scale8_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale9_pJAK1_pgp130_Obs	scale9_pJAK1_pgp130_Obs	log10	1e-05	100000	1	1	parameterScaleUniform	
scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	scale_pgp130_wb_bohl_hep_2005_07_26_Pulse5min	log10	1e-05	100000	10.9647819614319	1	parameterScaleUniform	
scale_socs3_qpcr_braun_hep_2013_07_08_qPCR_Socs3_Stat3	scale_socs3_qpcr_braun_hep_2013_07_08_qPCR_Socs3_Stat3	log10	1e-15	1000000	61.6595001861482	0	parameterScaleUniform	
sd10_JAK1_gp130_Obs	sd10_JAK1_gp130_Obs	log10	0.0001	10	0.0413142620642759	1	parameterScaleUniform	
sd10_pJAK1_pgp130_Obs	sd10_pJAK1_pgp130_Obs	log10	0.0001	10	0.0420726628384444	1	parameterScaleUniform	
sd11_JAK1_gp130_Obs	sd11_JAK1_gp130_Obs	log10	0.0001	10	0.0410676639874822	1	parameterScaleUniform	
sd11_pJAK1_pgp130_Obs	sd11_pJAK1_pgp130_Obs	log10	0.0001	10	0.040095903122772	1	parameterScaleUniform	
sd12_JAK1_gp130_Obs	sd12_JAK1_gp130_Obs	log10	0.0001	10	0.0408319386332692	1	parameterScaleUniform	
sd12_pJAK1_pgp130_Obs	sd12_pJAK1_pgp130_Obs	log10	0.0001	10	0.0384680347771891	1	parameterScaleUniform	
sd13_pJAK1_pgp130_Obs	sd13_pJAK1_pgp130_Obs	log10	0.0001	10	0.0424033335385019	1	parameterScaleUniform	
sd14_pJAK1_pgp130_Obs	sd14_pJAK1_pgp130_Obs	log10	0.0001	10	0.0408131391596972	1	parameterScaleUniform	
sd15_pJAK1_pgp130_Obs	sd15_pJAK1_pgp130_Obs	log10	0.0001	10	0.0409072231621668	1	parameterScaleUniform	
sd16_pJAK1_pgp130_Obs	sd16_pJAK1_pgp130_Obs	log10	0.0001	10	0.0400128973540699	1	parameterScaleUniform	
sd17_pJAK1_pgp130_Obs	sd17_pJAK1_pgp130_Obs	log10	0.0001	10	0.0400497675712159	1	parameterScaleUniform	
sd18_pJAK1_pgp130_Obs	sd18_pJAK1_pgp130_Obs	log10	0.0001	10	0.040308812128706	1	parameterScaleUniform	
sd19_pJAK1_pgp130_Obs	sd19_pJAK1_pgp130_Obs	log10	0.0001	10	0.0421599415398428	1	parameterScaleUniform	
sd1_JAK1_gp130_Obs	sd1_JAK1_gp130_Obs	log10	0.0001	10	0.0404762248687873	1	parameterScaleUniform	
sd1_nSOCS3RNA2_Obs	sd1_nSOCS3RNA2_Obs	log10	0.0001	10	0.040345955018983	1	parameterScaleUniform	
sd1_nSOCS3RNA5_Obs	sd1_nSOCS3RNA5_Obs	log10	0.0001	10	0.0395366620068128	1	parameterScaleUniform	
sd1_pJAK1_pgp130_Obs	sd1_pJAK1_pgp130_Obs	log10	0.0001	10	0.0370083736292316	1	parameterScaleUniform	
sd20_pJAK1_pgp130_Obs	sd20_pJAK1_pgp130_Obs	log10	0.0001	10	0.039345946763408	1	parameterScaleUniform	
sd21_pJAK1_pgp130_Obs	sd21_pJAK1_pgp130_Obs	log10	0.0001	10	0.0403924317653098	1	parameterScaleUniform	
sd22_pJAK1_pgp130_Obs	sd22_pJAK1_pgp130_Obs	log10	0.0001	10	0.040784956177127	1	parameterScaleUniform	
sd23_pJAK1_pgp130_Obs	sd23_pJAK1_pgp130_Obs	log10	0.0001	10	0.0447713304176363	1	parameterScaleUniform	
sd24_pJAK1_pgp130_Obs	sd24_pJAK1_pgp130_Obs	log10	0.0001	10	0.0416293854786145	1	parameterScaleUniform	
sd25_pJAK1_pgp130_Obs	sd25_pJAK1_pgp130_Obs	log10	0.0001	10	0.0407098966650274	1	parameterScaleUniform	
sd26_pJAK1_pgp130_Obs	sd26_pJAK1_pgp130_Obs	log10	0.0001	10	0.0388418583392963	1	parameterScaleUniform	
sd27_pJAK1_pgp130_Obs	sd27_pJAK1_pgp130_Obs	log10	0.0001	10	0.0405788747591729	1	parameterScaleUniform	
sd28_pJAK1_pgp130_Obs	sd28_pJAK1_pgp130_Obs	log10	0.0001	10	0.0412952405236922	1	parameterScaleUniform	
sd29_pJAK1_pgp130_Obs	sd29_pJAK1_pgp130_Obs	log10	0.0001	10	0.0413237761199757	1	parameterScaleUniform	
sd2_JAK1_gp130_Obs	sd2_JAK1_gp130_Obs	log10	0.0001	10	0.0400036851046125	1	parameterScaleUniform	
sd2_nSOCS3RNA2_Obs	sd2_nSOCS3RNA2_Obs	log10	0.0001	10	0.040878975211112	1	parameterScaleUniform	
sd2_pJAK1_pgp130_Obs	sd2_pJAK1_pgp130_Obs	log10	0.0001	10	0.0425500426759106	1	parameterScaleUniform	
sd30_pJAK1_pgp130_Obs	sd30_pJAK1_pgp130_Obs	log10	0.0001	10	0.0423545429881401	1	parameterScaleUniform	
sd31_pJAK1_pgp130_Obs	sd31_pJAK1_pgp130_Obs	log10	0.0001	10	0.0411623347302765	1	parameterScaleUniform	
sd32_pJAK1_pgp130_Obs	sd32_pJAK1_pgp130_Obs	log10	0.0001	10	0.0416006388477621	1	parameterScaleUniform	
sd33_pJAK1_pgp130_Obs	sd33_pJAK1_pgp130_Obs	log10	0.0001	10	0.0415623408829861	1	parameterScaleUniform	
sd34_pJAK1_pgp130_Obs	sd34_pJAK1_pgp130_Obs	log10	0.0001	10	0.0413523314347606	1	parameterScaleUniform	
sd35_pJAK1_pgp130_Obs	sd35_pJAK1_pgp130_Obs	log10	0.0001	10	0.0400128973540699	1	parameterScaleUniform	
sd36_pJAK1_pgp130_Obs	sd36_pJAK1_pgp130_Obs	log10	0.0001	10	0.0426874291292974	1	parameterScaleUniform	
sd37_pJAK1_pgp130_Obs	sd37_pJAK1_pgp130_Obs	log10	0.0001	10	0.0419372549666233	1	parameterScaleUniform	
sd38_pJAK1_pgp130_Obs	sd38_pJAK1_pgp130_Obs	log10	0.0001	10	0.0427759831482038	1	parameterScaleUniform	
sd39_pJAK1_pgp130_Obs	sd39_pJAK1_pgp130_Obs	log10	0.0001	10	0.0383883989902769	1	parameterScaleUniform	
sd3_JAK1_gp130_Obs	sd3_JAK1_gp130_Obs	log10	0.0001	10	0.0399852669680733	1	parameterScaleUniform	
sd3_nSOCS3RNA2_Obs	sd3_nSOCS3RNA2_Obs	log10	0.0001	10	0.0406817849752194	1	parameterScaleUniform	
sd3_pJAK1_pgp130_Obs	sd3_pJAK1_pgp130_Obs	log10	0.0001	10	0.040438962050782	1	parameterScaleUniform	
sd40_pJAK1_pgp130_Obs	sd40_pJAK1_pgp130_Obs	log10	0.0001	10	0.0422571302424424	1	parameterScaleUniform	
sd41_pJAK1_pgp130_Obs	sd41_pJAK1_pgp130_Obs	log10	0.0001	10	0.0401420918204321	1	parameterScaleUniform	
sd42_pJAK1_pgp130_Obs	sd42_pJAK1_pgp130_Obs	log10	0.0001	10	0.0409166434829046	1	parameterScaleUniform	
sd4_JAK1_gp130_Obs	sd4_JAK1_gp130_Obs	log10	0.0001	10	0.0420242527677312	1	parameterScaleUniform	
sd4_nSOCS3RNA2_Obs	sd4_nSOCS3RNA2_Obs	log10	0.0001	10	0.0420145774398905	1	parameterScaleUniform	
sd4_pJAK1_pgp130_Obs	sd4_pJAK1_pgp130_Obs	log10	0.0001	10	0.043581281856073	1	parameterScaleUniform	
sd5_JAK1_gp130_Obs	sd5_JAK1_gp130_Obs	log10	0.0001	10	0.0426088683582788	1	parameterScaleUniform	
sd5_nSOCS3RNA2_Obs	sd5_nSOCS3RNA2_Obs	log10	0.0001	10	0.0396734528931655	1	parameterScaleUniform	
sd5_pJAK1_pgp130_Obs	sd5_pJAK1_pgp130_Obs	log10	0.0001	10	0.040095903122772	1	parameterScaleUniform	
sd6_JAK1_gp130_Obs	sd6_JAK1_gp130_Obs	log10	0.0001	10	0.0399944749761098	1	parameterScaleUniform	
sd6_nSOCS3RNA2_Obs	sd6_nSOCS3RNA2_Obs	log10	0.0001	10	0.0415049600334712	1	parameterScaleUniform	
sd6_pJAK1_pgp130_Obs	sd6_pJAK1_pgp130_Obs	log10	0.0001	10	0.0395913216728166	1	parameterScaleUniform	
sd7_JAK1_gp130_Obs	sd7_JAK1_gp130_Obs	log10	0.0001	10	0.0417349598465317	1	parameterScaleUniform	
sd7_pJAK1_pgp130_Obs	sd7_pJAK1_pgp130_Obs	log10	0.0001	10	0.0392373799544861	1	parameterScaleUniform	
sd8_JAK1_gp130_Obs	sd8_JAK1_gp130_Obs	log10	0.0001	10	0.0431121816043742	1	parameterScaleUniform	
sd8_pJAK1_pgp130_Obs	sd8_pJAK1_pgp130_Obs	log10	0.0001	10	0.0406349752903903	1	parameterScaleUniform	
sd9_JAK1_gp130_Obs	sd9_JAK1_gp130_Obs	log10	0.0001	10	0.0412192418983097	1	parameterScaleUniform	
sd9_pJAK1_pgp130_Obs	sd9_pJAK1_pgp130_Obs	log10	0.0001	10	0.040878975211112	1	parameterScaleUniform	
socs3_assoc	socs3_assoc	log10	1e-05	1000	0.0173780082874938	1	parameterScaleUniform	
socs3_des	socs3_des	log10	1e-15	1000000	0.31988951096914	1	parameterScaleUniform	
socs3_pro	socs3_pro	log10	1e-15	1000000	2.61216135439921	1	parameterScaleUniform	
socs3rna_delay	socs3rna_delay	log10	1e-15	1000000	0.566239289038253	1	parameterScaleUniform	
socs3rna_des	socs3rna_des	log10	1e-15	1000000	0.422668614265603	1	parameterScaleUniform	
socs3rna_hill	socs3rna_hill	lin	1	3	1.06	1	parameterScaleUniform	
socs3rna_pro	socs3rna_pro	log10	1e-15	10000000000	0.00147910838816821	1	parameterScaleUniform	
stat3_act_gp130	stat3_act_gp130	log10	1e-15	1000000	0.272897778280804	1	parameterScaleUniform	
stat3_exp	stat3_exp	log10	1e-15	1000000	2.38781128291318	1	parameterScaleUniform	
stat3_imp	stat3_imp	log10	1e-15	1000000	0.0933254300796991	1	parameterScaleUniform	
stat3_inh_socs3	stat3_inh_socs3	log10	1e-05	1000	0.356451133426244	1	parameterScaleUniform	
stat3_inh_stattic	stat3_inh_stattic	log10	1e-15	1000000	0.102093948370768	1	parameterScaleUniform	
total_STAT3	total_STAT3	log10	1e-15	1000000	645.654229034656	1	parameterScaleUniform	
